0000000413,scans,0000000146,DataLength
00:01:28,     88196,   270.4548,  8.51936e-09,  6.23607e-09,  4.59024e-09,  1.23881e-08,  1.22765e-09,  4.10220e-09,  1.52036e-08,  3.00142e-09,
00:01:28,     88861,   273.0994,  9.00557e-09,  5.56957e-09,  4.66311e-09,  1.16714e-08,  1.32440e-09,  3.86892e-09,  1.48196e-08,  2.96043e-09,
00:01:29,     89526,   275.3472,  9.12039e-09,  5.30512e-09,  4.50783e-09,  1.15690e-08,  1.34482e-09,  4.06565e-09,  1.46661e-08,  3.30324e-09,
00:01:30,     90191,   278.2562,  9.95107e-09,  5.32125e-09,  4.61294e-09,  1.14667e-08,  1.41255e-09,  3.82485e-09,  1.44357e-08,  2.93622e-09,
00:01:30,     90856,   280.7685,  1.00757e-08,  5.03530e-09,  4.50424e-09,  1.19786e-08,  1.27280e-09,  3.59372e-09,  1.39750e-08,  2.79090e-09,
00:01:31,     91521,   283.2807,  1.05839e-08,  4.70742e-09,  4.52217e-09,  1.16714e-08,  1.28140e-09,  3.55610e-09,  1.39750e-08,  2.77227e-09,
00:01:32,     92186,   285.7930,  1.12362e-08,  4.54510e-09,  4.50783e-09,  1.12619e-08,  1.24700e-09,  3.38302e-09,  1.35143e-08,  2.57291e-09,
00:01:32,     92831,   288.7020,  1.18103e-08,  4.72462e-09,  4.68461e-09,  1.12619e-08,  1.14272e-09,  3.52600e-09,  1.29768e-08,  2.72196e-09,
00:01:33,     93496,   291.4788,  1.18665e-08,  4.55155e-09,  4.32628e-09,  1.12619e-08,  1.09112e-09,  3.39700e-09,  1.30536e-08,  2.42201e-09,
00:01:34,     94161,   294.2555,  1.26410e-08,  4.62787e-09,  4.46961e-09,  1.11595e-08,  1.12767e-09,  3.17232e-09,  1.29768e-08,  2.47418e-09,
00:01:34,     94826,   297.1645,  1.20156e-08,  4.46232e-09,  4.20444e-09,  1.08524e-08,  1.07285e-09,  3.20457e-09,  1.25929e-08,  2.32886e-09,
00:01:35,     95491,   299.9412,  1.23943e-08,  4.41610e-09,  4.10172e-09,  1.10571e-08,  1.16637e-09,  2.95087e-09,  1.21321e-08,  2.41083e-09,
00:01:36,     96156,   302.4535,  1.31761e-08,  3.93880e-09,  4.44572e-09,  1.06476e-08,  1.12875e-09,  2.85627e-09,  1.22089e-08,  2.19844e-09,
00:01:36,     96821,   305.2303,  1.31858e-08,  4.04845e-09,  4.11128e-09,  1.03405e-08,  1.06640e-09,  2.85197e-09,  1.17482e-08,  2.36052e-09,
00:01:37,     97486,   308.0070,  1.32738e-08,  4.05167e-09,  4.31194e-09,  1.07500e-08,  9.85775e-10,  2.87670e-09,  1.17482e-08,  2.09224e-09,
00:01:38,     98151,   310.3871,  1.26264e-08,  4.05812e-09,  4.08380e-09,  1.03405e-08,  1.00512e-09,  2.67567e-09,  1.11339e-08,  2.19844e-09,
00:01:38,     98816,   312.8994,  1.36965e-08,  3.65392e-09,  4.45169e-09,  1.02381e-08,  8.85800e-10,  2.68642e-09,  1.11339e-08,  2.05312e-09,
00:01:39,     99461,   315.4117,  1.37453e-08,  3.82377e-09,  4.44333e-09,  1.04429e-08,  3.90870e-10,  2.52302e-09,  1.10571e-08,  1.72149e-09,
00:01:40,    100126,   318.1885,  1.36476e-08,  3.76787e-09,  4.29163e-09,  1.05452e-08,  3.99685e-10,  2.39725e-09,  1.12107e-08,  1.93016e-09,
00:01:40,    100791,   320.8330,  1.47739e-08,  4.04737e-09,  4.32747e-09,  1.02381e-08,  3.98717e-10,  2.71115e-09,  1.09804e-08,  1.45880e-09,
00:01:41,    101456,   323.4775,  1.38968e-08,  3.82162e-09,  4.03602e-09,  1.05452e-08,  3.51847e-10,  2.35747e-09,  1.10571e-08,  6.88036e-10,
00:01:42,    102121,   326.1220,  1.44930e-08,  3.86247e-09,  4.34300e-09,  9.82857e-09,  3.50557e-10,  2.55097e-09,  1.08268e-08,  7.46724e-10,
00:01:42,    102786,   328.6343,  1.40410e-08,  3.67757e-09,  4.13158e-09,  1.05452e-08,  3.83022e-10,  2.24030e-09,  1.07500e-08,  7.23808e-10,
00:01:43,    103451,   331.5433,  1.45516e-08,  3.46687e-09,  4.15547e-09,  1.00333e-08,  3.48407e-10,  2.33382e-09,  1.06732e-08,  7.03873e-10,
00:01:44,    104116,   334.1878,  1.49034e-08,  3.65930e-09,  4.30478e-09,  9.52143e-09,  3.57975e-10,  2.34995e-09,  1.03661e-08,  6.57482e-10,
00:01:44,    104781,   336.7001,  1.47275e-08,  3.67972e-09,  4.17697e-09,  1.04429e-08,  3.29380e-10,  2.20697e-09,  1.05196e-08,  6.34007e-10,
00:01:45,    105446,   339.7413,  1.34155e-08,  3.48730e-09,  4.41108e-09,  9.62381e-09,  3.02935e-10,  2.08765e-09,  1.03661e-08,  6.56364e-10,
00:01:46,    106111,   342.1214,  1.56364e-08,  3.54642e-09,  4.14113e-09,  1.01357e-08,  3.48085e-10,  1.96295e-09,  1.04429e-08,  6.00844e-10,
00:01:46,    106776,   344.7659,  1.45516e-08,  3.42387e-09,  4.24744e-09,  1.00333e-08,  3.37442e-10,  1.92532e-09,  1.09036e-08,  5.74948e-10,
00:01:47,    107441,   347.4104,  1.43635e-08,  3.50235e-09,  3.98586e-09,  1.00333e-08,  3.08417e-10,  2.19192e-09,  1.06732e-08,  6.32889e-10,
00:01:48,    108106,   350.3194,  1.43366e-08,  3.34217e-09,  3.96436e-09,  9.52143e-09,  3.66145e-10,  2.10915e-09,  1.11339e-08,  6.31771e-10,
00:01:48,    108771,   352.6995,  1.45663e-08,  3.27767e-09,  3.98347e-09,  9.82857e-09,  3.12395e-10,  1.96295e-09,  1.10571e-08,  5.47932e-10,
00:01:49,    109436,   355.6084,  1.45589e-08,  3.29487e-09,  3.95002e-09,  9.52143e-09,  2.96700e-10,  1.82642e-09,  1.14411e-08,  5.60229e-10,
00:01:50,    110101,   358.1207,  1.50940e-08,  3.11857e-09,  3.96197e-09,  9.82857e-09,  2.95625e-10,  2.09195e-09,  1.13643e-08,  5.98423e-10,
00:01:50,    110766,   361.0297,  1.44710e-08,  3.28735e-09,  4.07067e-09,  1.00333e-08,  3.26585e-10,  1.93392e-09,  1.19018e-08,  5.30979e-10,
00:01:51,    111431,   363.8065,  1.55069e-08,  2.91970e-09,  3.77086e-09,  1.03405e-08,  3.07020e-10,  1.88770e-09,  1.13643e-08,  5.97305e-10,
00:01:52,    112096,   366.4510,  1.51086e-08,  3.25510e-09,  4.28686e-09,  9.31667e-09,  3.22930e-10,  2.03712e-09,  1.15946e-08,  5.03591e-10,
00:01:52,    112761,   369.0955,  1.58342e-08,  3.09492e-09,  4.13636e-09,  9.62381e-09,  3.16587e-10,  1.88662e-09,  1.11339e-08,  6.33262e-10,
00:01:53,    113426,   371.4756,  1.47495e-08,  3.04440e-09,  3.91539e-09,  9.82857e-09,  2.74555e-10,  1.95435e-09,  1.09804e-08,  5.83704e-10,
00:01:54,    114091,   374.2523,  1.47006e-08,  3.04870e-09,  3.98706e-09,  9.72619e-09,  3.33142e-10,  1.84792e-09,  1.09036e-08,  5.61347e-10,
00:01:54,    114756,   376.8969,  1.48277e-08,  3.25832e-09,  3.91061e-09,  1.03405e-08,  3.10997e-10,  1.58777e-09,  1.09036e-08,  4.64094e-10,
00:01:55,    115421,   379.6736,  1.37771e-08,  2.92830e-09,  3.81863e-09,  9.62381e-09,  2.94872e-10,  1.81782e-09,  1.03661e-08,  4.76763e-10,
00:01:56,    116086,   382.0537,  1.38577e-08,  3.00247e-09,  4.09217e-09,  1.07500e-08,  2.63375e-10,  1.74580e-09,  1.03661e-08,  4.58877e-10,
00:01:56,    116751,   384.8304,  1.29024e-08,  2.84230e-09,  3.78878e-09,  1.04429e-08,  2.96700e-10,  1.81782e-09,  1.03661e-08,  4.94276e-10,
00:01:57,    117416,   387.6072,  1.32811e-08,  2.74017e-09,  4.01452e-09,  1.08524e-08,  3.23682e-10,  2.15537e-09,  9.82857e-09,  5.28556e-10,
00:01:58,    118061,   390.1195,  1.46298e-08,  3.01107e-09,  3.78280e-09,  1.10571e-08,  3.09707e-10,  1.92640e-09,  1.00589e-08,  4.87383e-10,
00:01:58,    118726,   392.8962,  1.28560e-08,  2.93367e-09,  3.82461e-09,  1.14667e-08,  3.24972e-10,  1.78127e-09,  9.75179e-09,  4.85705e-10,
00:01:59,    119391,   395.2763,  1.28609e-08,  2.69287e-09,  3.97989e-09,  1.16714e-08,  2.96807e-10,  1.79632e-09,  9.82857e-09,  5.09553e-10,
00:02:00,    120056,   398.1853,  1.29708e-08,  2.75092e-09,  3.66574e-09,  1.18762e-08,  2.99172e-10,  1.84792e-09,  9.67500e-09,  4.56828e-10,
00:02:00,    120721,   400.6976,  1.30955e-08,  2.71222e-09,  3.79952e-09,  1.19786e-08,  3.16802e-10,  1.85007e-09,  9.75179e-09,  4.90177e-10,
00:02:01,    121386,   403.7388,  1.27681e-08,  2.81112e-09,  3.98228e-09,  1.24905e-08,  3.34432e-10,  1.78880e-09,  9.90536e-09,  4.92972e-10,
00:02:02,    122051,   406.1189,  1.33105e-08,  2.73587e-09,  3.82222e-09,  1.27976e-08,  3.13147e-10,  1.80922e-09,  9.82857e-09,  5.68799e-10,
00:02:02,    122716,   408.7634,  1.31297e-08,  2.71652e-09,  3.56063e-09,  1.26952e-08,  3.37335e-10,  1.91027e-09,  9.67500e-09,  4.65584e-10,
00:02:03,    123361,   411.6724,  1.23698e-08,  2.65740e-09,  3.78758e-09,  1.30024e-08,  2.96270e-10,  1.67162e-09,  9.52143e-09,  4.66516e-10,
00:02:04,    124026,   414.1846,  1.25580e-08,  2.44347e-09,  3.79474e-09,  1.29000e-08,  3.30562e-10,  1.90275e-09,  9.52143e-09,  5.21849e-10,
00:02:04,    124691,   416.8292,  1.24065e-08,  2.62515e-09,  3.85806e-09,  1.32071e-08,  3.24327e-10,  1.77697e-09,  9.75179e-09,  4.95021e-10,
00:02:05,    125356,   419.6059,  1.28047e-08,  2.47680e-09,  3.63230e-09,  1.34119e-08,  3.17340e-10,  1.78342e-09,  9.44464e-09,  4.87010e-10,
00:02:06,    126021,   421.8538,  1.32274e-08,  2.62837e-09,  3.62633e-09,  1.37190e-08,  3.23145e-10,  1.91027e-09,  9.44464e-09,  4.60555e-10,
00:02:06,    126686,   424.6305,  1.28560e-08,  2.74770e-09,  3.78639e-09,  1.31048e-08,  3.32820e-10,  2.19085e-09,  9.29107e-09,  4.28510e-10,
00:02:07,    127351,   427.2750,  1.20840e-08,  2.53055e-09,  3.66097e-09,  1.37190e-08,  3.18845e-10,  1.98767e-09,  9.36786e-09,  4.80489e-10,
00:02:08,    128016,   430.0518,  1.30515e-08,  2.67782e-09,  3.76728e-09,  1.42310e-08,  2.77350e-10,  1.91887e-09,  9.29107e-09,  4.88501e-10,
00:02:08,    128681,   432.6963,  1.30661e-08,  2.69717e-09,  3.54152e-09,  1.49476e-08,  3.04977e-10,  1.78450e-09,  9.29107e-09,  5.62837e-10,
00:02:09,    129346,   435.4731,  1.30026e-08,  2.56387e-09,  3.85208e-09,  1.48452e-08,  3.42817e-10,  1.96832e-09,  9.67500e-09,  4.48258e-10,
00:02:10,    130011,   437.7209,  1.28902e-08,  2.73265e-09,  3.54391e-09,  1.54595e-08,  3.12932e-10,  1.78557e-09,  9.59821e-09,  4.92785e-10,
00:02:10,    130676,   440.8943,  1.20815e-08,  2.64557e-09,  3.29308e-09,  1.52548e-08,  3.47762e-10,  1.84470e-09,  9.21429e-09,  4.83097e-10,
00:02:11,    131321,   443.6711,  1.23967e-08,  2.44562e-09,  3.88313e-09,  1.55619e-08,  2.90035e-10,  2.04035e-09,  9.52143e-09,  5.11416e-10,
00:02:11,    131986,   446.0512,  1.30050e-08,  2.57785e-09,  3.65858e-09,  1.57667e-08,  3.26585e-10,  1.98660e-09,  9.36786e-09,  5.19614e-10,
00:02:12,    132651,   448.8279,  1.24505e-08,  2.58107e-09,  4.09933e-09,  1.73024e-08,  3.05515e-10,  2.04142e-09,  9.59821e-09,  5.04523e-10,
00:02:13,    133316,   451.4724,  1.28438e-08,  2.34995e-09,  3.89867e-09,  1.61762e-08,  3.30562e-10,  1.89845e-09,  9.44464e-09,  5.13652e-10,
00:02:13,    133981,   454.1170,  1.29635e-08,  2.47465e-09,  3.88791e-09,  1.68929e-08,  3.16910e-10,  2.01025e-09,  9.29107e-09,  4.85893e-10,
00:02:14,    134646,   456.6293,  1.26655e-08,  2.65310e-09,  3.58094e-09,  1.64833e-08,  3.45182e-10,  2.04895e-09,  9.44464e-09,  5.29674e-10,
00:02:15,    135311,   459.4060,  1.19276e-08,  2.32200e-09,  3.61200e-09,  1.64833e-08,  3.74530e-10,  2.19622e-09,  9.29107e-09,  4.89059e-10,
00:02:15,    135976,   461.7861,  1.26093e-08,  2.48540e-09,  3.88911e-09,  1.67905e-08,  3.41420e-10,  1.79417e-09,  9.52143e-09,  5.18683e-10,
00:02:16,    136641,   464.6951,  1.17370e-08,  2.63697e-09,  4.05394e-09,  1.68929e-08,  3.25510e-10,  1.94897e-09,  9.36786e-09,  5.25390e-10,
00:02:17,    137306,   467.3396,  1.19447e-08,  2.72297e-09,  3.67411e-09,  1.69952e-08,  3.29380e-10,  2.07045e-09,  9.52143e-09,  5.79605e-10,
00:02:17,    137971,   469.8519,  1.25873e-08,  2.52302e-09,  3.88672e-09,  1.67905e-08,  3.25940e-10,  1.94145e-09,  9.06071e-09,  4.81421e-10,
00:02:18,    138636,   472.6286,  1.20205e-08,  2.62622e-09,  3.85089e-09,  1.63810e-08,  3.72165e-10,  2.12957e-09,  9.44464e-09,  4.67820e-10,
00:02:19,    139301,   475.4054,  1.23014e-08,  2.58107e-09,  3.94524e-09,  1.61762e-08,  3.22930e-10,  2.11560e-09,  9.36786e-09,  5.11416e-10,
00:02:19,    139966,   478.0499,  1.14854e-08,  2.56387e-09,  3.88194e-09,  1.53571e-08,  3.07235e-10,  1.98445e-09,  9.36786e-09,  5.38244e-10,
00:02:20,    140631,   480.6944,  1.30612e-08,  2.40907e-09,  3.57019e-09,  1.51524e-08,  3.61737e-10,  2.26825e-09,  9.75179e-09,  5.33960e-10,
00:02:21,    141296,   483.3390,  1.14707e-08,  2.45207e-09,  3.77086e-09,  1.54595e-08,  3.20350e-10,  2.28437e-09,  9.29107e-09,  5.34333e-10,
00:02:21,    141961,   485.8512,  1.15049e-08,  2.78962e-09,  3.60841e-09,  1.52548e-08,  3.18522e-10,  2.04250e-09,  9.13750e-09,  5.06014e-10,
00:02:22,    142606,   488.3635,  1.23967e-08,  2.62192e-09,  3.90106e-09,  1.52548e-08,  3.30025e-10,  2.13065e-09,  9.29107e-09,  5.51846e-10,
00:02:23,    143271,   491.1403,  1.16564e-08,  2.69180e-09,  3.57856e-09,  1.46405e-08,  3.22070e-10,  2.18117e-09,  9.44464e-09,  5.37686e-10,
00:02:23,    143936,   493.7848,  1.22525e-08,  2.68105e-09,  3.71591e-09,  1.43333e-08,  3.24972e-10,  2.45960e-09,  9.21429e-09,  4.72851e-10,
00:02:24,    144601,   496.8260,  1.23649e-08,  2.64450e-09,  3.68128e-09,  1.47429e-08,  3.37442e-10,  2.47787e-09,  9.90536e-09,  5.63582e-10,
00:02:25,    145266,   499.4705,  1.15025e-08,  2.68105e-09,  3.93330e-09,  1.41286e-08,  3.47225e-10,  2.30372e-09,  9.67500e-09,  6.19289e-10,
00:02:25,    145931,   501.9828,  1.16662e-08,  2.52517e-09,  3.68963e-09,  1.44357e-08,  3.34540e-10,  2.42412e-09,  9.75179e-09,  5.82028e-10,
00:02:26,    146596,   504.4951,  1.11433e-08,  2.66062e-09,  3.79594e-09,  1.37190e-08,  3.35292e-10,  2.64987e-09,  9.44464e-09,  6.26742e-10,
00:02:27,    147261,   507.0074,  1.17444e-08,  2.78962e-09,  3.65619e-09,  1.33095e-08,  3.55072e-10,  2.54452e-09,  9.90536e-09,  6.40714e-10,
00:02:27,    147926,   509.9164,  1.13119e-08,  2.86272e-09,  3.60722e-09,  1.35143e-08,  3.50557e-10,  2.61762e-09,  9.82857e-09,  5.96373e-10,
00:02:28,    148591,   512.4287,  1.12777e-08,  2.95840e-09,  3.73980e-09,  1.36167e-08,  3.52062e-10,  2.96055e-09,  9.67500e-09,  6.46863e-10,
00:02:29,    149256,   515.4699,  1.02907e-08,  2.92400e-09,  3.72547e-09,  1.33095e-08,  3.49912e-10,  2.82187e-09,  9.90536e-09,  6.38478e-10,
00:02:29,    149921,   518.1144,  1.05497e-08,  2.71115e-09,  3.65500e-09,  1.24905e-08,  3.26262e-10,  2.79070e-09,  9.59821e-09,  6.80399e-10,
00:02:30,    150586,   520.6267,  1.09186e-08,  2.75737e-09,  3.65022e-09,  1.26952e-08,  3.44430e-10,  2.93905e-09,  1.00589e-08,  6.60090e-10,
00:02:31,    151251,   523.2713,  1.09748e-08,  3.05300e-09,  3.63111e-09,  1.30024e-08,  3.38732e-10,  2.83155e-09,  9.75179e-09,  6.75740e-10,
00:02:31,    151916,   526.0480,  1.12435e-08,  3.20995e-09,  4.01452e-09,  1.22857e-08,  3.40345e-10,  3.21640e-09,  1.02125e-08,  7.16542e-10,
00:02:32,    152581,   528.6925,  1.13486e-08,  3.01537e-09,  3.88911e-09,  1.20810e-08,  4.02050e-10,  3.11320e-09,  1.05964e-08,  7.11139e-10,
00:02:33,    153246,   531.2048,  1.07598e-08,  3.28090e-09,  3.76250e-09,  1.27976e-08,  4.11295e-10,  3.40345e-09,  1.00589e-08,  7.36291e-10,
00:02:33,    153911,   534.2460,  1.06400e-08,  3.06805e-09,  3.91778e-09,  1.20810e-08,  3.98825e-10,  3.33250e-09,  9.98214e-09,  7.20081e-10,
00:02:34,    154556,   536.6261,  1.06816e-08,  3.37227e-09,  4.23072e-09,  1.18762e-08,  3.65177e-10,  3.54105e-09,  1.05196e-08,  7.68149e-10,
00:02:35,    155221,   539.1384,  1.15856e-08,  3.14222e-09,  3.98108e-09,  1.21833e-08,  3.81087e-10,  3.64317e-09,  1.08268e-08,  7.71690e-10,
00:02:35,    155886,   541.9151,  1.10407e-08,  3.22285e-09,  3.73622e-09,  1.25929e-08,  3.78830e-10,  3.62167e-09,  1.04429e-08,  8.57205e-10,
00:02:36,    156551,   544.5597,  1.04446e-08,  3.20780e-09,  3.79356e-09,  1.27976e-08,  4.33010e-10,  3.57330e-09,  1.04429e-08,  7.84172e-10,
00:02:37,    157216,   547.0719,  1.09967e-08,  3.25510e-09,  3.80908e-09,  1.32071e-08,  3.82592e-10,  4.10005e-09,  1.11339e-08,  8.26650e-10,
00:02:37,    157881,   549.7165,  1.09455e-08,  3.35507e-09,  4.27013e-09,  1.24905e-08,  4.25807e-10,  3.98072e-09,  1.13643e-08,  9.83709e-10,
00:02:38,    158546,   552.6255,  1.09967e-08,  3.62812e-09,  4.00736e-09,  1.23881e-08,  4.43867e-10,  4.04737e-09,  1.14411e-08,  8.49380e-10,
00:02:39,    159211,   555.1377,  1.03469e-08,  3.38087e-09,  4.01333e-09,  1.26952e-08,  4.62465e-10,  4.03877e-09,  1.12875e-08,  8.88877e-10,
00:02:39,    159876,   557.9145,  1.16075e-08,  3.66037e-09,  3.97989e-09,  1.23881e-08,  4.19465e-10,  4.32365e-09,  1.15946e-08,  9.06205e-10,
00:02:40,    160541,   560.6912,  1.09845e-08,  3.61307e-09,  3.82341e-09,  1.21833e-08,  4.56982e-10,  4.30430e-09,  1.11339e-08,  9.15705e-10,
00:02:41,    161206,   563.2035,  1.05448e-08,  3.95170e-09,  3.89269e-09,  1.26952e-08,  4.33010e-10,  4.57520e-09,  1.12875e-08,  9.26698e-10,
00:02:41,    161871,   565.8480,  1.15856e-08,  3.93450e-09,  4.14233e-09,  1.24905e-08,  4.41932e-10,  4.40642e-09,  1.11339e-08,  9.79983e-10,
00:02:42,    162536,   568.3604,  1.03347e-08,  3.78937e-09,  3.92136e-09,  1.23881e-08,  4.89017e-10,  4.33870e-09,  1.19018e-08,  9.70853e-10,
00:02:43,    163201,   571.1371,  1.02736e-08,  3.92590e-09,  4.15308e-09,  1.24905e-08,  4.75472e-10,  4.60852e-09,  1.15946e-08,  1.03904e-09,
00:02:43,    163866,   573.6494,  1.00830e-08,  3.99362e-09,  4.30119e-09,  1.30024e-08,  4.92027e-10,  4.76655e-09,  1.16714e-08,  1.00607e-09,
00:02:44,    164511,   576.1617,  1.06303e-08,  4.06565e-09,  4.20922e-09,  1.22857e-08,  4.76655e-10,  4.77515e-09,  1.22857e-08,  1.00327e-09,
00:02:45,    165176,   578.9384,  1.19814e-08,  4.01620e-09,  3.95839e-09,  1.30024e-08,  4.72785e-10,  4.72785e-09,  1.19018e-08,  1.01296e-09,
00:02:45,    165821,   581.7152,  1.10163e-08,  4.11940e-09,  4.50424e-09,  1.23881e-08,  4.81170e-10,  5.28792e-09,  1.17482e-08,  1.06419e-09,
00:02:46,    166486,   584.0953,  1.10212e-08,  4.10972e-09,  4.49708e-09,  1.23881e-08,  5.08367e-10,  5.05142e-09,  1.20554e-08,  1.03010e-09,
00:02:47,    167151,   586.8720,  1.05497e-08,  4.13015e-09,  4.33463e-09,  1.21833e-08,  5.06540e-10,  4.93210e-09,  1.15179e-08,  1.10127e-09,
00:02:47,    167796,   589.5166,  1.07207e-08,  3.97212e-09,  4.01213e-09,  1.24905e-08,  4.80095e-10,  5.04175e-09,  1.19018e-08,  1.13443e-09,
00:02:48,    168461,   592.1611,  1.11140e-08,  4.23550e-09,  4.54008e-09,  1.27976e-08,  4.67625e-10,  4.95037e-09,  1.18250e-08,  1.12363e-09,
00:02:49,    169126,   595.0700,  1.12020e-08,  4.13660e-09,  4.10411e-09,  1.26952e-08,  5.29007e-10,  4.91060e-09,  1.21321e-08,  1.05525e-09,
00:02:49,    169791,   597.5824,  1.01490e-08,  4.08607e-09,  4.48752e-09,  1.25929e-08,  4.93640e-10,  5.35887e-09,  1.23625e-08,  1.20020e-09,
00:02:50,    170456,   600.3591,  1.11238e-08,  4.42040e-09,  4.08619e-09,  1.26952e-08,  5.00090e-10,  4.94070e-09,  1.22089e-08,  1.16778e-09,
00:02:51,    171121,   603.0036,  1.14781e-08,  4.62465e-09,  4.00497e-09,  1.23881e-08,  4.95897e-10,  5.10087e-09,  1.24393e-08,  1.08748e-09,
00:02:51,    171786,   605.5159,  1.01416e-08,  4.49565e-09,  4.13039e-09,  1.22857e-08,  5.34060e-10,  5.13742e-09,  1.22857e-08,  1.14244e-09,
00:02:52,    172451,   608.0282,  1.10188e-08,  4.18820e-09,  4.02767e-09,  1.19786e-08,  5.05250e-10,  5.08905e-09,  1.19786e-08,  1.06699e-09,
00:02:53,    173116,   610.9372,  1.09308e-08,  4.10112e-09,  4.30836e-09,  1.26952e-08,  4.73967e-10,  4.92027e-09,  1.18250e-08,  1.03289e-09,
00:02:53,    173781,   613.7140,  1.09235e-08,  3.96460e-09,  4.64997e-09,  1.25929e-08,  4.82890e-10,  5.02132e-09,  1.18250e-08,  1.15493e-09,
00:02:54,    174446,   616.3585,  1.06963e-08,  4.43437e-09,  4.11606e-09,  1.21833e-08,  5.13850e-10,  4.78912e-09,  1.18250e-08,  1.01389e-09,
00:02:55,    175091,   618.8708,  1.02956e-08,  4.44190e-09,  4.42661e-09,  1.22857e-08,  5.02240e-10,  4.88802e-09,  1.16714e-08,  1.14803e-09,
00:02:55,    175736,   621.5153,  9.79470e-09,  4.18067e-09,  4.35494e-09,  1.19786e-08,  4.56875e-10,  4.55800e-09,  1.16714e-08,  1.15772e-09,
00:02:56,    176401,   624.0276,  1.06816e-08,  3.97857e-09,  3.74458e-09,  1.22857e-08,  4.42255e-10,  4.49995e-09,  1.14411e-08,  1.05544e-09,
00:02:57,    177066,   626.5399,  1.06083e-08,  4.43867e-09,  4.11724e-09,  1.21833e-08,  4.67840e-10,  4.13552e-09,  1.12875e-08,  1.01277e-09,
00:02:57,    177731,   629.7133,  1.06181e-08,  4.13337e-09,  4.12083e-09,  1.23881e-08,  4.71387e-10,  4.44297e-09,  1.12875e-08,  9.88738e-10,
00:02:58,    178396,   632.3578,  1.05570e-08,  3.75175e-09,  4.34419e-09,  1.22857e-08,  4.40750e-10,  4.09467e-09,  1.12875e-08,  9.16823e-10,
00:02:59,    179061,   634.8701,  1.03322e-08,  4.09682e-09,  4.17936e-09,  1.23881e-08,  4.56445e-10,  4.00330e-09,  1.11339e-08,  1.02060e-09,
00:02:59,    179726,   637.5146,  1.08257e-08,  3.96030e-09,  4.25461e-09,  1.20810e-08,  4.66550e-10,  4.12800e-09,  1.08268e-08,  9.32660e-10,
00:03:00,    180391,   640.1591,  9.68720e-09,  3.97750e-09,  4.56994e-09,  1.26952e-08,  4.16562e-10,  3.73455e-09,  1.03661e-08,  9.12352e-10,
00:03:01,    181056,   642.8037,  9.29141e-09,  3.84850e-09,  4.23430e-09,  1.19786e-08,  4.07102e-10,  3.60017e-09,  1.05964e-08,  9.28189e-10,
